"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Aug 13 15:16:30 IST 2022","Sat Aug 13 15:16:32 IST 2022","1428","UI Test Suite","TradeMe Sandbox - Login and Search Test Scenarios","com.ui.tests.UITests","com.ui.tests.UITests","validEmailInvalidPasswordLogin","Verifying Login for Valid Email & Invalid Password combination",""
"passed","Sat Aug 13 15:16:35 IST 2022","Sat Aug 13 15:16:39 IST 2022","4648","UI Test Suite","TradeMe Sandbox - Login and Search Test Scenarios","com.ui.tests.UITests","com.ui.tests.UITests","registerNowLinkWorks","Verifying Register now link works",""
"passed","Sat Aug 13 15:20:24 IST 2022","Sat Aug 13 15:20:25 IST 2022","773","API Automation Suite","API Test Scenarios Demo","com.api.runner.TestRunner","com.api.runner.TestRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Sat Aug 13 15:20:23 IST 2022","Sat Aug 13 15:20:23 IST 2022","757","","End to End (Add > Get > Update > Get Place) Response validations","","Validating GET API response after updating address","","Validating GET API response after updating address",""
"passed","Sat Aug 13 15:17:56 IST 2022","Sat Aug 13 15:18:26 IST 2022","30909","UI Test Suite","TradeMe Sandbox - Login and Search Test Scenarios","com.ui.tests.UITests","com.ui.tests.UITests","verifySearchForDifferentKeywords","Verifying able to search for different keywords",""
"passed","Sat Aug 13 15:20:25 IST 2022","Sat Aug 13 15:20:26 IST 2022","888","API Automation Suite","API Test Scenarios Demo","com.api.runner.TestRunner","com.api.runner.TestRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Sat Aug 13 15:17:19 IST 2022","Sat Aug 13 15:17:56 IST 2022","36486","UI Test Suite","TradeMe Sandbox - Login and Search Test Scenarios","com.ui.tests.UITests","com.ui.tests.UITests","verifySearchForDifferentKeywords","Verifying able to search for different keywords",""
"passed","Sat Aug 13 15:16:39 IST 2022","Sat Aug 13 15:16:45 IST 2022","6156","UI Test Suite","TradeMe Sandbox - Login and Search Test Scenarios","com.ui.tests.UITests","com.ui.tests.UITests","forgotPasswordLinkWorks","Verifying forgot password link works",""
"failed","Sat Aug 13 15:18:55 IST 2022","Sat Aug 13 15:19:33 IST 2022","38125","UI Test Suite","TradeMe Sandbox - Login and Search Test Scenarios","com.ui.tests.UITests","com.ui.tests.UITests","verifySearchForDifferentKeywords","Verifying able to search for different keywords",""
"passed","Sat Aug 13 15:20:24 IST 2022","Sat Aug 13 15:20:24 IST 2022","753","","End to End (Delete > Get > Update place) Response Validations","","Validating DELETE API response after deleting place","","Validating DELETE API response after deleting place",""
"passed","Sat Aug 13 15:16:32 IST 2022","Sat Aug 13 15:16:33 IST 2022","1400","UI Test Suite","TradeMe Sandbox - Login and Search Test Scenarios","com.ui.tests.UITests","com.ui.tests.UITests","invalidEmailValidPasswordLogin","Verifying Login for Invalid Email & Valid Password combination",""
"passed","Sat Aug 13 15:20:25 IST 2022","Sat Aug 13 15:20:26 IST 2022","872","","End to End (Delete > Get > Update place) Response Validations","","Validating PUT API response after place got deleted","","Validating PUT API response after place got deleted",""
"passed","Sat Aug 13 15:20:22 IST 2022","Sat Aug 13 15:20:23 IST 2022","867","","End to End (Add > Get > Update > Get Place) Response validations","","Trying to update address for added place","","Trying to update address for added place",""
"passed","Sat Aug 13 15:16:49 IST 2022","Sat Aug 13 15:17:03 IST 2022","13858","UI Test Suite","TradeMe Sandbox - Login and Search Test Scenarios","com.ui.tests.UITests","com.ui.tests.UITests","troubleLoggingInLinkWorks","Verifying Having trouble in logging link works",""
"passed","Sat Aug 13 15:18:26 IST 2022","Sat Aug 13 15:18:55 IST 2022","28455","UI Test Suite","TradeMe Sandbox - Login and Search Test Scenarios","com.ui.tests.UITests","com.ui.tests.UITests","verifySearchForDifferentKeywords","Verifying able to search for different keywords",""
"passed","Sat Aug 13 15:16:33 IST 2022","Sat Aug 13 15:16:35 IST 2022","1322","UI Test Suite","TradeMe Sandbox - Login and Search Test Scenarios","com.ui.tests.UITests","com.ui.tests.UITests","emptyCredentialsLogin","Verifying Login for empty credentials",""
"passed","Sat Aug 13 15:16:26 IST 2022","Sat Aug 13 15:16:29 IST 2022","2384","UI Test Suite","TradeMe Sandbox - Login and Search Test Scenarios","com.ui.tests.UITests","com.ui.tests.UITests","validCredentialsLogin","Verifying Login for Valid Email & Password combination",""
"passed","Sat Aug 13 15:20:21 IST 2022","Sat Aug 13 15:20:22 IST 2022","978","","End to End (Add > Get > Update > Get Place) Response validations","","Validating GET API response for added place","","Validating GET API response for added place",""
"passed","Sat Aug 13 15:16:29 IST 2022","Sat Aug 13 15:16:30 IST 2022","1611","UI Test Suite","TradeMe Sandbox - Login and Search Test Scenarios","com.ui.tests.UITests","com.ui.tests.UITests","InvalidCredentialsLogin","Verifying Login for Invalid Email & Password combination",""
"passed","Sat Aug 13 15:17:03 IST 2022","Sat Aug 13 15:17:19 IST 2022","15676","UI Test Suite","TradeMe Sandbox - Login and Search Test Scenarios","com.ui.tests.UITests","com.ui.tests.UITests","setupForSearchTest","setupForSearchTest",""
"passed","Sat Aug 13 15:16:26 IST 2022","Sat Aug 13 15:16:26 IST 2022","110","UI Test Suite","TradeMe Sandbox - Login and Search Test Scenarios","com.ui.tests.UITests","com.ui.tests.UITests","validateByDefaultRemeberMeCheckBoxIsChecked","Verifying By default Remember Me is selected",""
"passed","Sat Aug 13 15:16:26 IST 2022","Sat Aug 13 15:16:26 IST 2022","244","UI Test Suite","TradeMe Sandbox - Login and Search Test Scenarios","com.ui.tests.UITests","com.ui.tests.UITests","validateAbleToUncheckRemeberMeCheckBox","Verifying Able to uncheck Remember Me",""
"passed","Sat Aug 13 15:20:22 IST 2022","Sat Aug 13 15:20:23 IST 2022","891","API Automation Suite","API Test Scenarios Demo","com.api.runner.TestRunner","com.api.runner.TestRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Sat Aug 13 15:20:24 IST 2022","Sat Aug 13 15:20:25 IST 2022","757","","End to End (Delete > Get > Update place) Response Validations","","Validating GET API response after place got deleted","","Validating GET API response after place got deleted",""
"passed","Sat Aug 13 15:20:21 IST 2022","Sat Aug 13 15:20:22 IST 2022","995","API Automation Suite","API Test Scenarios Demo","com.api.runner.TestRunner","com.api.runner.TestRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Sat Aug 13 15:20:24 IST 2022","Sat Aug 13 15:20:24 IST 2022","778","API Automation Suite","API Test Scenarios Demo","com.api.runner.TestRunner","com.api.runner.TestRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Sat Aug 13 15:16:45 IST 2022","Sat Aug 13 15:16:49 IST 2022","4090","UI Test Suite","TradeMe Sandbox - Login and Search Test Scenarios","com.ui.tests.UITests","com.ui.tests.UITests","cancelButtonWorks","Verifying Cancel link works",""
"passed","Sat Aug 13 15:20:15 IST 2022","Sat Aug 13 15:20:21 IST 2022","5691","","End to End (Add > Get > Update > Get Place) Response validations","","Validating POST API response for adding place","","Validating POST API response for adding place",""
"broken","Sat Aug 13 15:19:33 IST 2022","Sat Aug 13 15:20:13 IST 2022","39371","UI Test Suite","TradeMe Sandbox - Login and Search Test Scenarios","com.ui.tests.UITests","com.ui.tests.UITests","verifySell","Verifying Selling - General Item, This will fail due to Sandbox inconsistencies",""
"passed","Sat Aug 13 15:20:15 IST 2022","Sat Aug 13 15:20:21 IST 2022","6238","API Automation Suite","API Test Scenarios Demo","com.api.runner.TestRunner","com.api.runner.TestRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Sat Aug 13 15:20:23 IST 2022","Sat Aug 13 15:20:24 IST 2022","780","API Automation Suite","API Test Scenarios Demo","com.api.runner.TestRunner","com.api.runner.TestRunner","runScenario","Runs Cucumber Scenarios",""
